"","UNIDADE","DEPARTAMENTO","semestre","total_prof_ufrgs","total_matri_ufrgs","num_matri_por_prof"
"311","Instituto de Artes","Departamento de Música","2018/1",22,5529,251.32
"312","Instituto de Artes","Departamento de Música","2018/2",22,422,19.18
"313","Instituto de Artes","Departamento de Música","2019/1",22,1980,90
"314","Instituto de Artes","Departamento de Música","2019/2",22,2456,111.64
"315","Instituto de Artes","Departamento de Música","2020/1",22,1547,70.32
"316","Instituto de Artes","Departamento de Música","2020/2",22,5864,266.55
"317","Instituto de Biociências","Departamento de Biofísica","2018/1",12,566,47.17
"318","Instituto de Biociências","Departamento de Biofísica","2018/2",12,4687,390.58
"319","Instituto de Biociências","Departamento de Biofísica","2019/1",12,3537,294.75
"320","Instituto de Biociências","Departamento de Biofísica","2019/2",12,2403,200.25
"321","Instituto de Biociências","Departamento de Biofísica","2020/1",12,5748,479
"322","Instituto de Biociências","Departamento de Biofísica","2020/2",12,5486,457.17
"323","Instituto de Biociências","Departamento de Biologia Molecular e Biotecnologia","2018/1",78,1393,17.86
"324","Instituto de Biociências","Departamento de Biologia Molecular e Biotecnologia","2018/2",78,5579,71.53
"325","Instituto de Biociências","Departamento de Biologia Molecular e Biotecnologia","2019/1",78,773,9.91
"326","Instituto de Biociências","Departamento de Biologia Molecular e Biotecnologia","2019/2",78,2083,26.71
"327","Instituto de Biociências","Departamento de Biologia Molecular e Biotecnologia","2020/1",78,5957,76.37
"328","Instituto de Biociências","Departamento de Biologia Molecular e Biotecnologia","2020/2",78,3040,38.97
"329","Instituto de Biociências","Departamento de Botânica","2018/1",45,3376,75.02
"330","Instituto de Biociências","Departamento de Botânica","2018/2",45,4975,110.56
"331","Instituto de Biociências","Departamento de Botânica","2019/1",45,5510,122.44
"332","Instituto de Biociências","Departamento de Botânica","2019/2",45,1310,29.11
"333","Instituto de Biociências","Departamento de Botânica","2020/1",45,1156,25.69
"334","Instituto de Biociências","Departamento de Botânica","2020/2",45,3086,68.58
"335","Instituto de Biociências","Departamento de Ecologia","2018/1",37,4313,116.57
"336","Instituto de Biociências","Departamento de Ecologia","2018/2",37,4967,134.24
"337","Instituto de Biociências","Departamento de Ecologia","2019/1",37,402,10.86
"338","Instituto de Biociências","Departamento de Ecologia","2019/2",37,2161,58.41
"339","Instituto de Biociências","Departamento de Ecologia","2020/1",37,2734,73.89
"340","Instituto de Biociências","Departamento de Ecologia","2020/2",37,532,14.38
"341","Instituto de Biociências","Departamento de Genética","2018/1",87,2560,29.43
"342","Instituto de Biociências","Departamento de Genética","2018/2",87,521,5.99
"343","Instituto de Biociências","Departamento de Genética","2019/1",87,1398,16.07
"344","Instituto de Biociências","Departamento de Genética","2019/2",87,148,1.7
"345","Instituto de Biociências","Departamento de Genética","2020/1",87,3433,39.46
"346","Instituto de Biociências","Departamento de Genética","2020/2",87,5544,63.72
"347","Instituto de Biociências","Departamento de Zoologia","2018/1",56,1876,33.5
"348","Instituto de Biociências","Departamento de Zoologia","2018/2",56,4411,78.77
"349","Instituto de Biociências","Departamento de Zoologia","2019/1",56,2401,42.88
"350","Instituto de Biociências","Departamento de Zoologia","2019/2",56,4339,77.48
"351","Instituto de Biociências","Departamento de Zoologia","2020/1",56,4652,83.07
"352","Instituto de Biociências","Departamento de Zoologia","2020/2",56,1998,35.68
"353","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Ciências dos Alimentos","2018/1",40,5960,149
"354","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Ciências dos Alimentos","2018/2",40,2786,69.65
"355","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Ciências dos Alimentos","2019/1",40,1825,45.62
"356","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Ciências dos Alimentos","2019/2",40,1102,27.55
"357","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Ciências dos Alimentos","2020/1",40,1243,31.08
"358","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Ciências dos Alimentos","2020/2",40,3088,77.2
"359","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Tecnologia dos Alimentos","2018/1",10,2145,214.5
"360","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Tecnologia dos Alimentos","2018/2",10,5799,579.9
"361","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Tecnologia dos Alimentos","2019/1",10,4775,477.5
"362","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Tecnologia dos Alimentos","2019/2",10,5198,519.8
"363","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Tecnologia dos Alimentos","2020/1",10,5315,531.5
"364","Instituto de Ciência e Tecnologia de Alimentos","Departamento de Tecnologia dos Alimentos","2020/2",10,5688,568.8
"365","Instituto de Ciências Básicas da Saúde","Departamento de Bioquímica","2018/1",19,2839,149.42
"366","Instituto de Ciências Básicas da Saúde","Departamento de Bioquímica","2018/2",19,4265,224.47
"367","Instituto de Ciências Básicas da Saúde","Departamento de Bioquímica","2019/1",19,5005,263.42
"368","Instituto de Ciências Básicas da Saúde","Departamento de Bioquímica","2019/2",19,4471,235.32
"369","Instituto de Ciências Básicas da Saúde","Departamento de Bioquímica","2020/1",19,5982,314.84
"370","Instituto de Ciências Básicas da Saúde","Departamento de Bioquímica","2020/2",19,174,9.16
"371","Instituto de Ciências Básicas da Saúde","Departamento de Ciências Morfológicas","2018/1",75,2552,34.03
"372","Instituto de Ciências Básicas da Saúde","Departamento de Ciências Morfológicas","2018/2",75,840,11.2
"373","Instituto de Ciências Básicas da Saúde","Departamento de Ciências Morfológicas","2019/1",75,3229,43.05
"374","Instituto de Ciências Básicas da Saúde","Departamento de Ciências Morfológicas","2019/2",75,2230,29.73
"375","Instituto de Ciências Básicas da Saúde","Departamento de Ciências Morfológicas","2020/1",75,4494,59.92
"376","Instituto de Ciências Básicas da Saúde","Departamento de Ciências Morfológicas","2020/2",75,4081,54.41
"377","Instituto de Ciências Básicas da Saúde","Departamento de Farmacologia","2018/1",31,2726,87.94
"378","Instituto de Ciências Básicas da Saúde","Departamento de Farmacologia","2018/2",31,915,29.52
"379","Instituto de Ciências Básicas da Saúde","Departamento de Farmacologia","2019/1",31,2679,86.42
"380","Instituto de Ciências Básicas da Saúde","Departamento de Farmacologia","2019/2",31,1255,40.48
"381","Instituto de Ciências Básicas da Saúde","Departamento de Farmacologia","2020/1",31,3108,100.26
"382","Instituto de Ciências Básicas da Saúde","Departamento de Farmacologia","2020/2",31,2364,76.26
"383","Instituto de Ciências Básicas da Saúde","Departamento de Fisiologia","2018/1",58,4960,85.52
"384","Instituto de Ciências Básicas da Saúde","Departamento de Fisiologia","2018/2",58,1204,20.76
"385","Instituto de Ciências Básicas da Saúde","Departamento de Fisiologia","2019/1",58,4920,84.83
"386","Instituto de Ciências Básicas da Saúde","Departamento de Fisiologia","2019/2",58,2804,48.34
"387","Instituto de Ciências Básicas da Saúde","Departamento de Fisiologia","2020/1",58,348,6
"388","Instituto de Ciências Básicas da Saúde","Departamento de Fisiologia","2020/2",58,3904,67.31
"389","Instituto de Ciências Básicas da Saúde","Departamento de Microbiologia, Imunologia e Parasitologia","2018/1",28,1260,45
"390","Instituto de Ciências Básicas da Saúde","Departamento de Microbiologia, Imunologia e Parasitologia","2018/2",28,4994,178.36
"391","Instituto de Ciências Básicas da Saúde","Departamento de Microbiologia, Imunologia e Parasitologia","2019/1",28,2444,87.29
"392","Instituto de Ciências Básicas da Saúde","Departamento de Microbiologia, Imunologia e Parasitologia","2019/2",28,4610,164.64
"393","Instituto de Ciências Básicas da Saúde","Departamento de Microbiologia, Imunologia e Parasitologia","2020/1",28,1670,59.64
"394","Instituto de Ciências Básicas da Saúde","Departamento de Microbiologia, Imunologia e Parasitologia","2020/2",28,2220,79.29
"395","Instituto de Filosofia e Ciências Humanas","Departamento de Antropologia","2018/1",38,4166,109.63
"396","Instituto de Filosofia e Ciências Humanas","Departamento de Antropologia","2018/2",38,3422,90.05
"397","Instituto de Filosofia e Ciências Humanas","Departamento de Antropologia","2019/1",38,1012,26.63
"398","Instituto de Filosofia e Ciências Humanas","Departamento de Antropologia","2019/2",38,3535,93.03
"399","Instituto de Filosofia e Ciências Humanas","Departamento de Antropologia","2020/1",38,4370,115
"400","Instituto de Filosofia e Ciências Humanas","Departamento de Antropologia","2020/2",38,5824,153.26
"401","Instituto de Filosofia e Ciências Humanas","Departamento de Ciência Política","2018/1",31,333,10.74
"402","Instituto de Filosofia e Ciências Humanas","Departamento de Ciência Política","2018/2",31,5491,177.13
"403","Instituto de Filosofia e Ciências Humanas","Departamento de Ciência Política","2019/1",31,5188,167.35
"404","Instituto de Filosofia e Ciências Humanas","Departamento de Ciência Política","2019/2",31,4169,134.48
"405","Instituto de Filosofia e Ciências Humanas","Departamento de Ciência Política","2020/1",31,5362,172.97
"406","Instituto de Filosofia e Ciências Humanas","Departamento de Ciência Política","2020/2",31,1470,47.42
"407","Instituto de Filosofia e Ciências Humanas","Departamento de Filosofia","2018/1",41,2297,56.02
"408","Instituto de Filosofia e Ciências Humanas","Departamento de Filosofia","2018/2",41,4180,101.95
"409","Instituto de Filosofia e Ciências Humanas","Departamento de Filosofia","2019/1",41,313,7.63
"410","Instituto de Filosofia e Ciências Humanas","Departamento de Filosofia","2019/2",41,1321,32.22
"411","Instituto de Filosofia e Ciências Humanas","Departamento de Filosofia","2020/1",41,4968,121.17
"412","Instituto de Filosofia e Ciências Humanas","Departamento de Filosofia","2020/2",41,2621,63.93
"413","Instituto de Filosofia e Ciências Humanas","Departamento de História","2018/1",46,5740,124.78
"414","Instituto de Filosofia e Ciências Humanas","Departamento de História","2018/2",46,1922,41.78
"415","Instituto de Filosofia e Ciências Humanas","Departamento de História","2019/1",46,4173,90.72
"416","Instituto de Filosofia e Ciências Humanas","Departamento de História","2019/2",46,2214,48.13
"417","Instituto de Filosofia e Ciências Humanas","Departamento de História","2020/1",46,2572,55.91
"418","Instituto de Filosofia e Ciências Humanas","Departamento de História","2020/2",46,3203,69.63
"419","Instituto de Filosofia e Ciências Humanas","Departamento de Sociologia","2018/1",36,2456,68.22
"420","Instituto de Filosofia e Ciências Humanas","Departamento de Sociologia","2018/2",36,3765,104.58
"421","Instituto de Filosofia e Ciências Humanas","Departamento de Sociologia","2019/1",36,2105,58.47
"422","Instituto de Filosofia e Ciências Humanas","Departamento de Sociologia","2019/2",36,413,11.47
"423","Instituto de Filosofia e Ciências Humanas","Departamento de Sociologia","2020/1",36,1530,42.5
"424","Instituto de Filosofia e Ciências Humanas","Departamento de Sociologia","2020/2",36,2652,73.67
"425","Instituto de Física","Departamento de Astronomia","2018/1",18,1238,68.78
"426","Instituto de Física","Departamento de Astronomia","2018/2",18,2940,163.33
"427","Instituto de Física","Departamento de Astronomia","2019/1",18,4489,249.39
"428","Instituto de Física","Departamento de Astronomia","2019/2",18,5761,320.06
"429","Instituto de Física","Departamento de Astronomia","2020/1",18,777,43.17
"430","Instituto de Física","Departamento de Astronomia","2020/2",18,2123,117.94
"431","Instituto de Física","Departamento de Física","2018/1",37,5863,158.46
"432","Instituto de Física","Departamento de Física","2018/2",37,601,16.24
"433","Instituto de Física","Departamento de Física","2019/1",37,820,22.16
"434","Instituto de Física","Departamento de Física","2019/2",37,983,26.57
"435","Instituto de Física","Departamento de Física","2020/1",37,5801,156.78
"436","Instituto de Física","Departamento de Física","2020/2",37,1277,34.51
"437","Instituto de Geociências","Departamento de Geodésia","2018/1",36,2186,60.72
"438","Instituto de Geociências","Departamento de Geodésia","2018/2",36,1761,48.92
"439","Instituto de Geociências","Departamento de Geodésia","2019/1",36,3914,108.72
"440","Instituto de Geociências","Departamento de Geodésia","2019/2",36,2081,57.81
"441","Instituto de Geociências","Departamento de Geodésia","2020/1",36,452,12.56
"442","Instituto de Geociências","Departamento de Geodésia","2020/2",36,5846,162.39
"443","Instituto de Geociências","Departamento de Geografia","2018/1",70,427,6.1
"444","Instituto de Geociências","Departamento de Geografia","2018/2",70,3551,50.73
"445","Instituto de Geociências","Departamento de Geografia","2019/1",70,3009,42.99
"446","Instituto de Geociências","Departamento de Geografia","2019/2",70,4017,57.39
"447","Instituto de Geociências","Departamento de Geografia","2020/1",70,4603,65.76
"448","Instituto de Geociências","Departamento de Geografia","2020/2",70,294,4.2
"449","Instituto de Geociências","Departamento de Geologia","2018/1",20,2875,143.75
"450","Instituto de Geociências","Departamento de Geologia","2018/2",20,2354,117.7
"451","Instituto de Geociências","Departamento de Geologia","2019/1",20,1598,79.9
"452","Instituto de Geociências","Departamento de Geologia","2019/2",20,1403,70.15
"453","Instituto de Geociências","Departamento de Geologia","2020/1",20,4794,239.7
"454","Instituto de Geociências","Departamento de Geologia","2020/2",20,5084,254.2
"455","Instituto de Geociências","Departamento de Mineralogia e Petrologia","2018/1",77,4241,55.08
"456","Instituto de Geociências","Departamento de Mineralogia e Petrologia","2018/2",77,126,1.64
"457","Instituto de Geociências","Departamento de Mineralogia e Petrologia","2019/1",77,5615,72.92
"458","Instituto de Geociências","Departamento de Mineralogia e Petrologia","2019/2",77,1172,15.22
"459","Instituto de Geociências","Departamento de Mineralogia e Petrologia","2020/1",77,5355,69.55
"460","Instituto de Geociências","Departamento de Mineralogia e Petrologia","2020/2",77,3396,44.1
"461","Instituto de Geociências","Departamento de Paleontologia e Estratigrafia","2018/1",73,953,13.05
"462","Instituto de Geociências","Departamento de Paleontologia e Estratigrafia","2018/2",73,2757,37.77
"463","Instituto de Geociências","Departamento de Paleontologia e Estratigrafia","2019/1",73,5096,69.81
"464","Instituto de Geociências","Departamento de Paleontologia e Estratigrafia","2019/2",73,176,2.41
"465","Instituto de Geociências","Departamento de Paleontologia e Estratigrafia","2020/1",73,5942,81.4
"466","Instituto de Geociências","Departamento de Paleontologia e Estratigrafia","2020/2",73,2754,37.73
"467","Instituto de Informática","Departamento de Informática Aplicada","2018/1",29,2167,74.72
"468","Instituto de Informática","Departamento de Informática Aplicada","2018/2",29,5888,203.03
"469","Instituto de Informática","Departamento de Informática Aplicada","2019/1",29,1307,45.07
"470","Instituto de Informática","Departamento de Informática Aplicada","2019/2",29,3417,117.83
"471","Instituto de Informática","Departamento de Informática Aplicada","2020/1",29,236,8.14
"472","Instituto de Informática","Departamento de Informática Aplicada","2020/2",29,1843,63.55
"473","Instituto de Informática","Departamento de Informática Teórica","2018/1",85,4920,57.88
"474","Instituto de Informática","Departamento de Informática Teórica","2018/2",85,2372,27.91
"475","Instituto de Informática","Departamento de Informática Teórica","2019/1",85,1378,16.21
"476","Instituto de Informática","Departamento de Informática Teórica","2019/2",85,1684,19.81
"477","Instituto de Informática","Departamento de Informática Teórica","2020/1",85,1045,12.29
"478","Instituto de Informática","Departamento de Informática Teórica","2020/2",85,4846,57.01
"479","Instituto de Letras","Departamento de Letras Clássicas e Vernáculas","2018/1",43,3748,87.16
"480","Instituto de Letras","Departamento de Letras Clássicas e Vernáculas","2018/2",43,453,10.53
"481","Instituto de Letras","Departamento de Letras Clássicas e Vernáculas","2019/1",43,1236,28.74
"482","Instituto de Letras","Departamento de Letras Clássicas e Vernáculas","2019/2",43,4437,103.19
"483","Instituto de Letras","Departamento de Letras Clássicas e Vernáculas","2020/1",43,322,7.49
"484","Instituto de Letras","Departamento de Letras Clássicas e Vernáculas","2020/2",43,5175,120.35
"485","Instituto de Letras","Departamento de Línguas Modernas","2018/1",14,331,23.64
"486","Instituto de Letras","Departamento de Línguas Modernas","2018/2",14,4232,302.29
"487","Instituto de Letras","Departamento de Línguas Modernas","2019/1",14,4800,342.86
"488","Instituto de Letras","Departamento de Línguas Modernas","2019/2",14,148,10.57
"489","Instituto de Letras","Departamento de Línguas Modernas","2020/1",14,3735,266.79
"490","Instituto de Letras","Departamento de Línguas Modernas","2020/2",14,5162,368.71
"491","Instituto de Letras","Departamento de Linguística, Filologia e Teoria Literária","2018/1",57,2809,49.28
"492","Instituto de Letras","Departamento de Linguística, Filologia e Teoria Literária","2018/2",57,4962,87.05
"493","Instituto de Letras","Departamento de Linguística, Filologia e Teoria Literária","2019/1",57,5187,91
"494","Instituto de Letras","Departamento de Linguística, Filologia e Teoria Literária","2019/2",57,5998,105.23
"495","Instituto de Letras","Departamento de Linguística, Filologia e Teoria Literária","2020/1",57,5094,89.37
"496","Instituto de Letras","Departamento de Linguística, Filologia e Teoria Literária","2020/2",57,5662,99.33
"497","Instituto de Matemática e Estatística","Departamento de Estatística","2018/1",80,4021,50.26
"498","Instituto de Matemática e Estatística","Departamento de Estatística","2018/2",80,3362,42.02
"499","Instituto de Matemática e Estatística","Departamento de Estatística","2019/1",80,4051,50.64
"500","Instituto de Matemática e Estatística","Departamento de Estatística","2019/2",80,916,11.45
"501","Instituto de Matemática e Estatística","Departamento de Estatística","2020/1",80,2985,37.31
"502","Instituto de Matemática e Estatística","Departamento de Estatística","2020/2",80,2177,27.21
"503","Instituto de Matemática e Estatística","Departamento de Matemática Pura e Aplicada","2018/1",56,4393,78.45
"504","Instituto de Matemática e Estatística","Departamento de Matemática Pura e Aplicada","2018/2",56,4999,89.27
"505","Instituto de Matemática e Estatística","Departamento de Matemática Pura e Aplicada","2019/1",56,3352,59.86
"506","Instituto de Matemática e Estatística","Departamento de Matemática Pura e Aplicada","2019/2",56,5073,90.59
"507","Instituto de Matemática e Estatística","Departamento de Matemática Pura e Aplicada","2020/1",56,2573,45.95
"508","Instituto de Matemática e Estatística","Departamento de Matemática Pura e Aplicada","2020/2",56,3147,56.2
"509","Instituto de Pesquisas Hidráulicas","Departamento de Hidromecânica e Hidrologia","2018/1",80,281,3.51
"510","Instituto de Pesquisas Hidráulicas","Departamento de Hidromecânica e Hidrologia","2018/2",80,2573,32.16
"511","Instituto de Pesquisas Hidráulicas","Departamento de Hidromecânica e Hidrologia","2019/1",80,2330,29.12
"512","Instituto de Pesquisas Hidráulicas","Departamento de Hidromecânica e Hidrologia","2019/2",80,1057,13.21
"513","Instituto de Pesquisas Hidráulicas","Departamento de Hidromecânica e Hidrologia","2020/1",80,3217,40.21
"514","Instituto de Pesquisas Hidráulicas","Departamento de Hidromecânica e Hidrologia","2020/2",80,5763,72.04
"515","Instituto de Pesquisas Hidráulicas","Departamento de Obras Hidráulicas","2018/1",82,3044,37.12
"516","Instituto de Pesquisas Hidráulicas","Departamento de Obras Hidráulicas","2018/2",82,773,9.43
"517","Instituto de Pesquisas Hidráulicas","Departamento de Obras Hidráulicas","2019/1",82,4914,59.93
"518","Instituto de Pesquisas Hidráulicas","Departamento de Obras Hidráulicas","2019/2",82,1389,16.94
"519","Instituto de Pesquisas Hidráulicas","Departamento de Obras Hidráulicas","2020/1",82,5032,61.37
"520","Instituto de Pesquisas Hidráulicas","Departamento de Obras Hidráulicas","2020/2",82,3944,48.1
"521","Instituto de Psicologia","Departamento de Psicanálise e Psicopatologia","2018/1",90,282,3.13
"522","Instituto de Psicologia","Departamento de Psicanálise e Psicopatologia","2018/2",90,2612,29.02
"523","Instituto de Psicologia","Departamento de Psicanálise e Psicopatologia","2019/1",90,1757,19.52
"524","Instituto de Psicologia","Departamento de Psicanálise e Psicopatologia","2019/2",90,2773,30.81
"525","Instituto de Psicologia","Departamento de Psicanálise e Psicopatologia","2020/1",90,1253,13.92
"526","Instituto de Psicologia","Departamento de Psicanálise e Psicopatologia","2020/2",90,1534,17.04
"527","Instituto de Psicologia","Departamento de Psicologia do Desenvolvimento e da Personalidade","2018/1",52,1378,26.5
"528","Instituto de Psicologia","Departamento de Psicologia do Desenvolvimento e da Personalidade","2018/2",52,3310,63.65
"529","Instituto de Psicologia","Departamento de Psicologia do Desenvolvimento e da Personalidade","2019/1",52,1955,37.6
"530","Instituto de Psicologia","Departamento de Psicologia do Desenvolvimento e da Personalidade","2019/2",52,4808,92.46
"531","Instituto de Psicologia","Departamento de Psicologia do Desenvolvimento e da Personalidade","2020/1",52,5969,114.79
"532","Instituto de Psicologia","Departamento de Psicologia do Desenvolvimento e da Personalidade","2020/2",52,1222,23.5
"533","Instituto de Psicologia","Departamento de Psicologia Social e Institucional","2018/1",23,1549,67.35
"534","Instituto de Psicologia","Departamento de Psicologia Social e Institucional","2018/2",23,3619,157.35
"535","Instituto de Psicologia","Departamento de Psicologia Social e Institucional","2019/1",23,4380,190.43
"536","Instituto de Psicologia","Departamento de Psicologia Social e Institucional","2019/2",23,1985,86.3
"537","Instituto de Psicologia","Departamento de Psicologia Social e Institucional","2020/1",23,3458,150.35
"538","Instituto de Psicologia","Departamento de Psicologia Social e Institucional","2020/2",23,1861,80.91
"539","Instituto de Psicologia","Departamento de Saúde e Comunicação Humana","2018/1",68,4063,59.75
"540","Instituto de Psicologia","Departamento de Saúde e Comunicação Humana","2018/2",68,5676,83.47
"541","Instituto de Psicologia","Departamento de Saúde e Comunicação Humana","2019/1",68,2774,40.79
"542","Instituto de Psicologia","Departamento de Saúde e Comunicação Humana","2019/2",68,1557,22.9
"543","Instituto de Psicologia","Departamento de Saúde e Comunicação Humana","2020/1",68,4524,66.53
"544","Instituto de Psicologia","Departamento de Saúde e Comunicação Humana","2020/2",68,417,6.13
"545","Instituto de Psicologia","Departamento de Serviço Social","2018/1",52,3358,64.58
"546","Instituto de Psicologia","Departamento de Serviço Social","2018/2",52,5917,113.79
"547","Instituto de Psicologia","Departamento de Serviço Social","2019/1",52,3769,72.48
"548","Instituto de Psicologia","Departamento de Serviço Social","2019/2",52,3090,59.42
"549","Instituto de Psicologia","Departamento de Serviço Social","2020/1",52,5251,100.98
"550","Instituto de Psicologia","Departamento de Serviço Social","2020/2",52,201,3.87
"551","Instituto de Química","Departamento de Físico-Química","2018/1",60,5835,97.25
"552","Instituto de Química","Departamento de Físico-Química","2018/2",60,2135,35.58
"553","Instituto de Química","Departamento de Físico-Química","2019/1",60,5669,94.48
"554","Instituto de Química","Departamento de Físico-Química","2019/2",60,1525,25.42
"555","Instituto de Química","Departamento de Físico-Química","2020/1",60,958,15.97
"556","Instituto de Química","Departamento de Físico-Química","2020/2",60,1706,28.43
"557","Instituto de Química","Departamento de Química Inorgânica","2018/1",41,5767,140.66
"558","Instituto de Química","Departamento de Química Inorgânica","2018/2",41,3758,91.66
"559","Instituto de Química","Departamento de Química Inorgânica","2019/1",41,2530,61.71
"560","Instituto de Química","Departamento de Química Inorgânica","2019/2",41,1406,34.29
"561","Instituto de Química","Departamento de Química Inorgânica","2020/1",41,1710,41.71
"562","Instituto de Química","Departamento de Química Inorgânica","2020/2",41,1668,40.68
"563","Instituto de Química","Departamento de Química Orgânica","2018/1",85,4062,47.79
"564","Instituto de Química","Departamento de Química Orgânica","2018/2",85,3789,44.58
"565","Instituto de Química","Departamento de Química Orgânica","2019/1",85,2691,31.66
"566","Instituto de Química","Departamento de Química Orgânica","2019/2",85,348,4.09
"567","Instituto de Química","Departamento de Química Orgânica","2020/1",85,954,11.22
"568","Instituto de Química","Departamento de Química Orgânica","2020/2",85,1720,20.24
"569","Escola de Enfermagem","Departamento de Saúde Coletiva","2018/1",63,5815,5136
"570","Escola de Enfermagem","Departamento de Saúde Coletiva","2018/2",63,4217,5507
